Spin Value,Which Column on the Board Landed On
Cheese,S2
Cheese,S7
Pepperoni,S4
Veggie,S2
Pepperoni,S6
Veggie,S1
Canadian,S6
Veggie,S7
Veggie,S3
Anchovie,
Veggie,S6
Cheese,S4
Pepperoni,S1
Pepperoni,S6
Veggie,S3
Cheese,S3
Pepperoni,S4
Veggie,S2
Cheese,S1
Pepperoni,S4
Pepperoni,S5
Pepperoni,S3
Canadian,S4
Veggie,S5
Cheese,S6
Pepperoni,S1
Cheese,S4
Veggie,S2
Pepperoni,S1
Pepperoni,S4
Canadian,S1
Canadian,S5
Canadian,S5
Anchovie,
Pepperoni,S1
Pepperoni,S5
Veggie,S6
Veggie,S3
Canadian,S4
Cheese,S2
Cheese,S6
Canadian,S4
Veggie,S4
Cheese,S5
Veggie,S3
Veggie,S2
Cheese,S7
Canadian,S2
Veggie,S5
Pepperoni,S3
Canadian,S3
Veggie,S5
Cheese,S2
Pepperoni,S1
Pepperoni,S7
Pepperoni,S3
Anchovie,
Veggie,S2
Veggie,S5
Veggie,S4
Pepperoni,S2
Pepperoni,S3
Anchovie,
Veggie,S6
Pepperoni,S5
Cheese,S3
Cheese,S5
Veggie,S5
Cheese,S6
Canadian,S4
Cheese,S2
Veggie,S4
Veggie,S4
Cheese,S6
Veggie,S6
Canadian,S3
Pepperoni,S2
Pepperoni,S5
Cheese,S2
Pepperoni,S2
Cheese,S4
Canadian,S3
Veggie,S6
Anchovie,
Cheese,S2
Canadian,S4
Veggie,S1
Veggie,S6
Cheese,S3
Anchovie,
Cheese,S5
Cheese,S5
Anchovie,
Cheese,S6
Anchovie,
Veggie,S2
Cheese,S2
Cheese,S1
Canadian,S2
Cheese,S2
Veggie,S5
Cheese,S1
Pepperoni,S2
Cheese,S7
Cheese,S5
Veggie,S4
Pepperoni,S2
Cheese,S3
Anchovie,
Canadian,S6
Cheese,S1
Canadian,S6
Pepperoni,S5
Cheese,S7
Veggie,S6
Pepperoni,S2
Veggie,S4
Veggie,S1
